Label,URL,Title,Description
CarDekho Electric Cars,https://www.cardekho.com/electric-cars,"Electric Cars in India | EV Car Prices 2025, Mileage, Images | CarDekho","Electric cars in India There are 50 Electric cars in India available for sale. The most popular battery-powered electric cars are Mahindra BE 6 (Rs. 18.90 Lakh), Mahindra XEV 9e (Rs. 21.90 Lakh), MG Windsor EV (Rs. 14 Lakh), Tata Curvv EV (Rs. 17.49 Lakh), MG Comet EV (Rs. 7 Lakh). The Vayve Mobility Eva is the cheapest electric car with a starting price of Rs. 3.25 Lakh while the Rolls-Royce Spectre is the most expensive electric car in India priced at Rs. 7.50 Cr. Check the latest prices, battery capacity, range(mileage), images, reviews, specs, offers in your city, and more about electric cars in India for 2025. Electric car prices in India 2025 Model Ex-Showroom Price Mahindra BE 6 Rs. 18.90 - 26.90 Lakh* Mahindra XEV 9e Rs. 21.90 - 30.50 Lakh* MG Windsor EV Rs. 14 - 16 Lakh* Tata Curvv EV Rs. 17.49 - 22.24 Lakh* MG Comet EV Rs. 7 - 9.84 Lakh* Read More Electric cars Mahindra BE 6 Rs 18.90 - 26.90 Lakh * 557 - 683 km 228 - 282 bhp 59 - 79 kWh View April Offers Mahindra XEV 9e Rs 21.90 - 30.50 Lakh * 542 - 656 km 228 - 282 bhp 59 - 79 kWh View April Offers MG Windsor EV Rs 14 - 16 Lakh * 332 km 134 bhp 38 kWh View April Offers Tata Curvv EV Rs 17.49 - 22.24 Lakh * 430 - 502 km 148 - 165 bhp 45 - 55 kWh View April Offers MG Comet EV Rs 7 - 9.84 Lakh * 230 km 41.42 bhp 17.3 kWh View April Offers Tata Punch EV Rs 9.99 - 14.44 Lakh * 315 - 421 km 80.46 - 120.69 bhp 25 - 35 kWh View April Offers Tata Nexon EV Rs 12.49 - 17.19 Lakh * 275 - 489 km 127 - 148 bhp 30 - 46.08 kWh View April Offers Tata Tiago EV Rs 7.99 - 11.14 Lakh * 250 - 315 km 60.34 - 73.75 bhp 19.2 - 24 kWh View April Offers Launched On : Mar 26, 2025 Kia EV6 Rs 65.90 Lakh * 663 km 321 bhp 84 kWh View April Offers Vayve Mobility Eva Rs 3.25 - 4.49 Lakh * 175 - 250 km 16 - 20.11 bhp 12.6 - 18 kWh View April Offers BYD Seal Rs 41 - 53 Lakh * 510 - 650 km 201.15 - 523 bhp 61.44 - 82.56 kWh View April Offers Hyundai Creta Electric Rs 17.99 - 24.38 Lakh * 390 - 473 km 133 - 169 bhp 42 - 51.4 kWh View April Offers BMW i7 Rs 2.03 - 2.50 Cr * 625 km 536.4 - 650.39 bhp 101.7 kWh View April Offers BYD Sealion 7 Rs 48.90 - 54.90 Lakh * 567 km 308 - 523 bhp 82.56 kWh View April Offers BYD Atto 3 Rs 24.99 - 33.99 Lakh * 468 - 521 km 201 bhp 49.92 - 60.48 kWh View April Offers Kia EV9 Rs 1.30 Cr * 561 km 379 bhp 99.8 kWh View April Offers BMW iX1 Rs 49 Lakh * 531 km 201 bhp 64.8 kWh View April Offers MG ZS EV Rs 18.98 - 26.64 Lakh * 461 km 174.33 bhp 50.3 kWh View April Offers Mahindra XUV400 EV Rs 16.74 - 17.69 Lakh * 375 - 456 km 147.51 - 149.55 bhp 34.5 - 39.4 kWh View April Offers Rolls-Royce Spectre Rs 7.50 Cr * 530 km 576.63 bhp 102 kWh View April Offers BYD eMAX 7 Rs 26.90 - 29.90 Lakh * 420 - 530 km 161 - 201 bhp 55.4 - 71.8 kWh View April Offers Mercedes-Benz G-Class Electric Rs 3 Cr * 473 km 579 bhp 116 kWh View April Offers BMW iX Rs 1.40 Cr * 575 km 516.29 bhp 111.5 kWh View April Offers Mercedes-Benz EQS SUV Rs 1.28 - 1.43 Cr * 820 km 355 - 536.4 bhp 122 kWh View April Offers Porsche Taycan Rs 1.70 - 2.69 Cr * 705 km 590 - 872 bhp 93.4 kWh View April Offers Upcoming Electric cars Audi Q6 e-tron Rs 1 Cr Estimated May 15, 2025 : Expected Launch Alert Me When Launched Maruti e Vitara Rs 17 - 22.50 Lakh Estimated 500 km 142 - 172 bhp 49 - 61 kWh May 15, 2025 : Expected Launch Alert Me When Launched Toyota Urban Cruiser Rs 18 Lakh Estimated May 16, 2025 : Expected Launch Alert Me When Launched MG Cyberster Rs 80 Lakh Estimated 443 km 503 bhp 77 kWh May 20, 2025 : Expected Launch Alert Me When Launched MG M9 Rs 70 Lakh Estimated 400 km 90 kWh May 30, 2025 : Expected Launch Alert Me When Launched Tata Harrier EV Rs 30 Lakh Estimated Jun 10, 2025 : Expected Launch Alert Me When Launched Mahindra XEV 4e Rs 13 Lakh Estimated Jun 15, 2025 : Expected Launch Alert Me When Launched Kia Carens EV Rs 16 Lakh Estimated Jun 25, 2025 : Expected Launch Alert Me When Launched BMW iX 2025 Rs 1.45 Cr Estimated Aug 14, 2025 : Expected Launch Alert Me When Launched Mahindra BE 07 Rs 29 Lakh Estimated Aug 15, 2025 : Expected Launch Alert Me When Launched Upcoming Electric Cars Compare Electric cars in India VS Mahindra BE 6 Rs. 18.90 - 26.90 Lakh * Mahindra XEV 9e Rs. 21.90 - 30.50 Lakh * BE 6 vs XEV 9e VS MG Windsor EV Rs. 14 - 16 Lakh * Tata Nexon EV Rs. 12.49 - 17.19 Lakh * Windsor EV vs Nexon EV VS MG Comet EV Rs. 7 - 9.84 Lakh * Tata Tiago EV Rs. 7.99 - 11.14 Lakh * Comet EV vs Tiago EV VS Tata Tiago EV Rs. 7.99 - 11.14 Lakh * Tata Punch EV Rs. 9.99 - 14.44 Lakh * Tiago EV vs Punch EV VS Kia EV6 Rs. 65.90 Lakh * BYD Sealion 7 Rs. 48.90 - 54.90 Lakh * EV6 vs Sealion 7 Popular Electric car brands Mahindra MG Tata Kia Vayve Mobility BYD Hyundai BMW Rolls-Royce Mercedes-Benz Porsche Strom Motors Why the Automotive Future is Electric The concerns regarding the environment and limited natural resources, a sustainable and clean future is deeply linked to the inevitable electrification of our cars. It also comes with a lot of benefits, as listed here: Lower running costs High fuel prices and an extensive list of components makes a combustion engine model more expensive to run compared to an EV which is easier to maintain and electricity is cheaper. Performance and driving experience An electric motor has the benefit of immediate performance and no gears, offering a responsive and convenient driving experience in all sizes. Technology All EVs are inherently better suited to offer more technology than existing combustion engine models. This applies to features around safety, infotainment, comfort and a connected experience. Eco-friendly While some may argue the ‘zero emission’ tag applied to EVs, they are undeniably cleaner than combustion engines when it comes to tailpipe emissions and therefore more eco-friendly. Convenient charging The fact that you can simply plug your EV in at your home or office and have it recharged for the day is definitely more convenient than having to drive to a fuel station every time. Tax benefits In order to promote EV adoption, various levels of government are offering tax benefits to lower the cost of purchase and ownership compared to a similar combustion engine car. The hydrogen potential EVs will not be limited to external charging as we know of. Fuel cell vehicles powered by hydrogen, another clean fuel with water as its only tailpipe emission, is projected to be the future source of power for EVs. India’s 2030 EV targets The Indian government intends to have EVs account for 30% of private cars by 2030 at an estimated tally of 8 crore cars, with an influx of new affordable EVs expected from 2025. Read More What’s Trending BYD Seagull Electric Hatchback Trademark Filed In India Here’s How Long You Have To Wait For An Electric Car In July 2023 World Environment Day Special: These 5 EVs Come With Eco-Friendly Cabins Top-spec Tata Nexon EV Max Gets A Big Upgrade! Glenn Maxwell Presented With The “Tiago EV Electric Striker Of The Season” Award For IPL 2023 Here’s What We Found Out About Charging The Citroen eC3 Tata Delivered 12 Tigor EVs To Gwalior Nagar Nigam MG Comet EV Can Now Be Reserved At Rs 11,000 MG Reveals The Full Price Range Of The Comet EV MG Comet EV Launched In India, Starts At Rs 7.98 Lakh View All Stories Electric cars news EVs Now More Affordable In Gujarat, Government Slashes Road Tax By 5 Percent By Kartik Apr 21, 2025 New Tesla Model Y Spotted In India, Check Out Its Exterior Design In These Spyshots By Kartik Apr 21, 2025 Upcoming MG M9 To Be Brought In India Via The CKD Route By Dipan Apr 21, 2025 Check Out The MG M9 Colour Options In Real Life Images Ahead Of Its Launch By Kartik Apr 20, 2025 10 Cars Under Rs 10 Lakh That Currently Do Not Get 6 Airbags As Standard By Dipan Apr 20, 2025 Electric Car News Popular Electric cars expert reviews BMW iX1 LWB First Drive Review: A Family-friendly BMW The iX1 LWB at its price point gives you the bragging rights of owning a BMW, but it takes away a few important things from the experience By Ansh Feb 03, 2025 Mercedes-Benz EQA: 1 Month, 1000km Review The baby in the EQ range blends some sense with style and sensibilities By Arun Feb 02, 2025 Hyundai Creta Electric First Drive Review: An EV Done Right! The electric Creta takes the design and premiumness of the SUV up a notch and delivers a better drive experience than its petrol or diesel counterpart By Ansh Jan 16, 2025 Audi Q8 e-tron 2,000Km Long Term Review Audi was kind enough to let us have the Q8 e-tron for a month. And we made the most of it. By Nabeel Dec 10, 2024 Mahindra BE 6: Unapologetically Fun! Finally an SUV where the driver takes centrestage and everything else is secondary! By CarDekho Dec 05, 2024 Electric cars images Mahindra BE 6 View BE 6 Images Mahindra XEV 9e View XEV 9e Images MG Windsor EV View Windsor EV Images Tata Curvv EV View Curvv EV Images MG Comet EV View Comet EV Images Popular Hybrid cars Maruti Grand Vitara Rs 11.42 - 20.68 Lakh * View April Offers Toyota Urban Cruiser Hyryder Rs 11.34 - 19.99 Lakh * View April Offers Toyota Innova Hycross Rs 19.94 - 31.34 Lakh * View April Offers Toyota Vellfire Rs 1.22 - 1.32 Cr * View April Offers BMW M5 Rs 1.99 Cr * View April Offers Popular Hybrid cars How to Maintain Your EV’s Battery Avoid Frequent Fast Charges Frequent fast-charging may have a negative impact on a battery's health over time, as sending high currents causes a lot of strain. Control Level of Charge Having the battery percentage dip close to zero, or charging it to 100 per cent, are both bad for an EV. These extremes can reduce the battery’s capacity to store electricity and even drain faster over time. Avoid Exposure to Hot Temperatures Do not leave your EV parked under the hot sun for long durations. Doing so can expose your electric vehicle to extreme hot temperatures and can potentially damage the battery. Check Battery Coolant To ensure that the battery is always working within the preset safe operating temperature, it is necessary to check the battery coolant level at regular intervals. ... [content truncated]"
CarDekho Best EVs,https://www.cardekho.com/electric-cars/best-electric-cars-in-india,New Cars in 2025: New Car Prices in India | CarDekho.com,"Ad New cars CarDekho brings you the latest new cars in India for 2025 with updated prices. There are around 266 new car models available across 39 brands. Popular brands like Maruti, Tata, Kia, Toyota and Hyundai offer budget-friendly and fuel-efficient cars, making them top choices for buyers. The new car market is predominantly dominated by segments such as SUVs (129), Sedans (46), Hatchbacks (29), MUVs (14), Pickup Trucks (11), Minivans (3), Coupes (27), Convertibles (8) and Luxury (1), with SUVs leading the charge. With the growing popularity of SUVs, many new car launches focus on this segment. Some of the top models include the Mahindra BE 6 ( Rs. 18.90 - 26.90 Lakh), Mahindra Scorpio N ( Rs. 13.99 - 24.89 Lakh), Mahindra Thar ROXX ( Rs. 12.99 - 23.09 Lakh), Toyota Fortuner ( Rs. 35.37 - 51.94 Lakh) and Tata Curvv ( Rs. 10 - 19.52 Lakh). The lowest-priced car in India is the Vayve Mobility Eva, priced between Rs. 3.25 - 4.49 Lakh. You can explore cars by applying filters such as price, body type, brand, fuel type, transmission type, seating capacity, and more to find the perfect match for your needs when buying a new car. Stay updated with new car launches, upcoming cars, electric cars in India, brand offers, compare cars in your price range, and stay tuned to the latest car news. Explore New Cars by Price 1 - 5 Lakh 5 - 10 Lakh 10 - 15 Lakh 15 - 20 Lakh 20 - 35 Lakh 35 - 50 Lakh 50 Lakh - 1 Crore Above 1 Crore Tata Tiago Rs 5 - 8.45 Lakh * Get On-Road Price Maruti Alto K10 Rs 4.23 - 6.21 Lakh * Get On-Road Price Renault KWID Rs 4.70 - 6.45 Lakh * Get On-Road Price Maruti S-Presso Rs 4.26 - 6.12 Lakh * Get On-Road Price Vayve Mobility Eva Rs 3.25 - 4.49 Lakh * Get On-Road Price Cars under 5 Lakh Tata Curvv Rs 10 - 19.52 Lakh * Get On-Road Price Tata Punch Rs 6 - 10.32 Lakh * Get On-Road Price Tata Nexon Rs 8 - 15.60 Lakh * Get On-Road Price Maruti Dzire Rs 6.84 - 10.19 Lakh * Get On-Road Price Maruti Swift Rs 6.49 - 9.64 Lakh * Get On-Road Price Cars under 10 Lakh Mahindra Scorpio N Rs 13.99 - 24.89 Lakh * Get On-Road Price Mahindra Thar ROXX Rs 12.99 - 23.09 Lakh * Get On-Road Price Tata Curvv Rs 10 - 19.52 Lakh * Get On-Road Price Hyundai Creta Rs 11.11 - 20.50 Lakh * Get On-Road Price Tata Punch Rs 6 - 10.32 Lakh * Get On-Road Price Cars Under 15 Lakh Mahindra BE 6 Rs 18.90 - 26.90 Lakh * Get On-Road Price Mahindra Scorpio N Rs 13.99 - 24.89 Lakh * Get On-Road Price Mahindra Thar ROXX Rs 12.99 - 23.09 Lakh * Get On-Road Price Tata Curvv Rs 10 - 19.52 Lakh * Get On-Road Price Hyundai Creta Rs 11.11 - 20.50 Lakh * Get On-Road Price Cars Under 20 Lakh Mahindra BE 6 Rs 18.90 - 26.90 Lakh * Get On-Road Price Mahindra Scorpio N Rs 13.99 - 24.89 Lakh * Get On-Road Price Mahindra Thar ROXX Rs 12.99 - 23.09 Lakh * Get On-Road Price Hyundai Creta Rs 11.11 - 20.50 Lakh * Get On-Road Price Mahindra XUV700 Rs 13.99 - 25.74 Lakh * Get On-Road Price Cars Under 35 Lakh Toyota Fortuner Rs 35.37 - 51.94 Lakh * Get On-Road Price Skoda Kodiaq Rs 46.89 - 48.69 Lakh * Get On-Road Price Toyota Hilux Rs 30.40 - 37.90 Lakh * Get On-Road Price Volkswagen Tiguan R-Line Rs 49 Lakh * Get On-Road Price Toyota Camry Rs 48.65 Lakh * Get On-Road Price Cars Under 50 Lakh Toyota Fortuner Rs 35.37 - 51.94 Lakh * Get On-Road Price Kia Carnival Rs 63.91 Lakh * Get On-Road Price BMW X1 Rs 49.50 - 52.50 Lakh * Get On-Road Price BMW X5 Rs 97 Lakh - 1.11 Cr * Get On-Road Price Range Rover Velar Rs 87.90 Lakh * Get On-Road Price Cars Under 1 Crore Defender Rs 1.05 - 2.79 Cr * Get On-Road Price Range Rover Rs 2.40 - 4.98 Cr * Get On-Road Price Toyota Land Cruiser 300 Rs 2.31 - 2.41 Cr * Get On-Road Price Toyota Vellfire Rs 1.22 - 1.32 Cr * Get On-Road Price BMW M5 Rs 1.99 Cr * Get On-Road Price Cars Above 1 Crore Cars Under 5 Lakh Cars Under 10 Lakh Cars Under 15 Lakh Cars Under 20 Lakh Cars Under 35 Lakh Cars Under 50 Lakh Cars Under 1 Crore Cars Above 1 Crore Explore Cars by Body Type SUV Hatchback Sedan MUV Luxury Mahindra BE 6 Rs 18.90 - 26.90 Lakh * View April Offers Mahindra Scorpio N Rs 13.99 - 24.89 Lakh * View April Offers Mahindra Thar ROXX Rs 12.99 - 23.09 Lakh * View April Offers Toyota Fortuner Rs 35.37 - 51.94 Lakh * View April Offers Tata Curvv Rs 10 - 19.52 Lakh * View April Offers Hyundai Creta Rs 11.11 - 20.50 Lakh * View April Offers Maruti Swift Rs 6.49 - 9.64 Lakh * View April Offers Maruti Baleno Rs 6.70 - 9.92 Lakh * View April Offers Tata Tiago Rs 5 - 8.45 Lakh * View April Offers Maruti Wagon R Rs 5.64 - 7.47 Lakh * View April Offers Hyundai i20 Rs 7.04 - 11.25 Lakh * View April Offers Maruti Alto K10 Rs 4.23 - 6.21 Lakh * View April Offers Maruti Dzire Rs 6.84 - 10.19 Lakh * View April Offers Hyundai Verna Rs 11.07 - 17.55 Lakh * View April Offers Volkswagen Virtus Rs 11.56 - 19.40 Lakh * View April Offers Hyundai Aura Rs 6.54 - 9.11 Lakh * View April Offers Skoda Slavia Rs 10.34 - 18.34 Lakh * View April Offers Honda City Rs 12.28 - 16.55 Lakh * View April Offers Maruti Ertiga Rs 8.96 - 13.26 Lakh * View April Offers Kia Carens Rs 10.60 - 19.70 Lakh * View April Offers Toyota Innova Crysta Rs 19.99 - 26.82 Lakh * View April Offers MG Windsor EV Rs 14 - 16 Lakh * View April Offers Toyota Innova Hycross Rs 19.94 - 31.34 Lakh * View April Offers Kia Carnival Rs 63.91 Lakh * View April Offers Defender Rs 1.05 - 2.79 Cr * View April Offers Range Rover Rs 2.40 - 4.98 Cr * View April Offers Toyota Vellfire Rs 1.22 - 1.32 Cr * View April Offers BMW X5 Rs 97 Lakh - 1.11 Cr * View April Offers Range Rover Velar Rs 87.90 Lakh * View April Offers Mercedes-Benz GLC Rs 76.80 - 77.80 Lakh * View April Offers SUV Cars Hatchback Cars Sedan Cars MUV Cars Luxury Cars Ad Explore New Cars by Brand Current Upcoming Expired Maruti Tata Kia Toyota Hyundai Mahindra Honda MG Skoda Jeep Renault Nissan Volkswagen Citroen Aston Martin Audi Bajaj Bentley BMW BYD Ferrari Force Isuzu Jaguar Lamborghini Land Rover Lexus Lotus Maserati Mclaren Mercedes-Benz Mini PMV Porsche Pravaig Rolls-Royce Strom Motors Vayve Mobility Volvo View All Brands Haval Koenigsegg Xiaomi Abarth Ashok Leyland Austin Cadillac Caterham Chevrolet Chrysler Conquest Daewoo Datsun DC Dodge Fiat Hindustan Motors Hummer ICML Infiniti Mahindra Renault Mahindra Ssangyong Maybach Mazda Morris Nexa Opel Piaggio Premier Reva San Motors Sipani Smart Studebaker Subaru View All Brands Explore New Cars by More Options By Budget By Vehicle Type By Fuel By Seating Capacity By Transmission 1 - 5 Lakh 5 - 10 Lakh 10 - 15 Lakh 15 - 20 Lakh 20 - 35 Lakh 35 - 50 Lakh 50 Lakh - 1 Crore Above 1 Crore Hatchback Sedan SUV MUV Luxury Convertible Coupe Pickup Truck Minivan Diesel Petrol Electric CNG Hybrid 2 Seater 4 Seater 5 Seater 6 Seater 7 Seater 8 Seater 9 Seater Automatic Manual Ad Latest new cars launches Facelift Launched On : Apr 17, 2025 Skoda Kodiaq Rs 46.89 - 48.69 Lakh * View April Offers New Variant Launched On : Apr 15, 2025 Maruti Grand Vitara Rs 11.42 - 20.68 Lakh * View April Offers Launched On : Apr 14, 2025 Volkswagen Tiguan R-Line Rs 49 Lakh * View April Offers New Variant Launched On : Apr 12, 2025 Tata Curvv Rs 10 - 19.52 Lakh * View April Offers Electric New Variant Launched On : Apr 12, 2025 Tata Curvv EV Rs 17.49 - 22.24 Lakh * View April Offers New Variant Launched On : Apr 10, 2025 BMW Z4 Rs 92.90 - 97.90 Lakh * View April Offers View All Latest Cars Latest Cars Electric cars Mahindra BE 6 Rs 18.90 - 26.90 Lakh * View April Offers Mahindra XEV 9e Rs 21.90 - 30.50 Lakh * View April Offers MG Windsor EV Rs 14 - 16 Lakh * View April Offers Tata Curvv EV Rs 17.49 - 22.24 Lakh * View April Offers MG Comet EV Rs 7 - 9.84 Lakh * View April Offers Electric Cars Upcoming cars Facelift Expected Launch : Apr 25, 2025 Kia Carens 2025 Rs 11 Lakh Estimated Alert Me When Launched Expected Launch : Apr 30, 2025 Lamborghini Temerario Rs 6 Cr Estimated Alert Me When Launched Facelift Expected Launch : May 10, 2025 BMW 2 Series 2025 Rs 46 Lakh Estimated Alert Me When Launched Electric Expected Launch : May 15, 2025 Audi Q6 e-tron Rs 1 Cr Estimated Alert Me When Launched Electric Expected Launch : May 15, 2025 Maruti e Vitara Rs 17 - 22.50 Lakh Estimated Alert Me When Launched Expected Launch : May 15, 2025 Volkswagen Golf GTI Rs 52 Lakh Estimated Alert Me When Launched Electric Expected Launch : May 16, 2025 Toyota Urban Cruiser Rs 18 Lakh Estimated Alert Me When Launched Expected Launch : May 18, 2025 MG Majestor Rs 46 Lakh Estimated Alert Me When Launched Upcoming Cars Popular New Car Comparisons VS Toyota Rumion Rs. 10.54 - 13.83 Lakh * Maruti Ertiga Rs. 8.96 - 13.26 Lakh * Rumion vs Ertiga VS Toyota Hyryder Rs. 11.34 - 19.99 Lakh * Maruti Grand Vitara Rs. 11.42 - 20.68 Lakh * Urban Cruiser Hyryder vs Grand Vitara VS Maruti FRONX Rs. 7.54 - 13.04 Lakh * Toyota Taisor Rs. 7.74 - 13.04 Lakh * FRONX vs Taisor VS Maruti Baleno Rs. 6.70 - 9.92 Lakh * Maruti FRONX Rs. 7.54 - 13.04 Lakh * Baleno vs FRONX VS Maruti XL6 Rs. 11.84 - 14.87 Lakh * Maruti Ertiga Rs. 8.96 - 13.26 Lakh * XL6 vs Ertiga Car Comparisons Find offers on top brands Hyundai 4 Offers available Honda 3 Offers available Renault 3 Offers available Nissan 1 Offer available Volkswagen 2 Offers available Skoda 3 Offers available Jeep 2 Offers available Audi 5 Offers available Volvo 1 Offer available Citroen 3 Offers available View All Brands New Car FAQs Q ) Which are the new cars in 2025? A ) The latest new cars in India for 2025 include Tata Curvv, Maruti Grand Vitara, Tata Curvv EV, Skoda Kodiaq and Volkswagen Tiguan R-Line. Q ) Which are the upcoming cars in India? A ) The upcoming cars in India include MG Cyberster, Kia Carens 2025, Tata Sierra, Nissan Patrol and Volkswagen Golf GTI expected to launch between 2025 and 2027. Q ) Which are the best cars for a small family? A ) Tiago, Wagon R, Swift, Baleno, i20 are the best cars for the small family with price starts at Rs 5 Lakh In India. Q ) Which cars are the best to buy in 2025 ? A ) Curvv, Thar ROXX, Scorpio N, BE 6, Fortuner & many more are the popular cars in India. The price... [content truncated]"
